city,commodity,city_avg_price,national_avg_price
Jhabua,Tomatoes,30.837142857142855,31.46204286848394
Una,Tomatoes,30.761176470588232,31.46204286848394
Dehra Dun,Tomatoes,30.74929687500001,31.46204286848394
Karnal,Tomatoes,30.472127659574465,31.46204286848394
Adilabad,Tomatoes,30.28538461538462,31.46204286848394
Chandigarh,Tomatoes,30.172031250000007,31.46204286848394
Simdega,Tomatoes,30.16590909090909,31.46204286848394
Rewa,Tomatoes,29.985416666666666,31.46204286848394
Tumkur,Tomatoes,29.94863636363638,31.46204286848394
Aligarh,Tomatoes,29.932500000000005,31.46204286848394
Valsad,Tomatoes,29.855882352941176,31.46204286848394
Mandi,Tomatoes,29.81847826086955,31.46204286848394
Banka,Tomatoes,29.68282828282829,31.46204286848394
Moradabad,Tomatoes,29.660000000000004,31.46204286848394
Varanasi,Tomatoes,29.499736842105253,31.46204286848394
Bathinda,Tomatoes,29.488260869565206,31.46204286848394
Belgaum,Tomatoes,29.422727272727283,31.46204286848394
Bilaspur,Tomatoes,29.384736842105266,31.46204286848394
Cuddalore,Tomatoes,29.380952380952376,31.46204286848394
Pune,Tomatoes,29.227692307692312,31.46204286848394
Hisar,Tomatoes,28.975156249999994,31.46204286848394
Meerut,Tomatoes,28.958571428571428,31.46204286848394
Kota,Tomatoes,28.81847826086956,31.46204286848394
Morena,Tomatoes,28.776315789473678,31.46204286848394
Nashik,Tomatoes,28.760476190476187,31.46204286848394
Bangalore Rural,Tomatoes,28.524,31.46204286848394
Karimnagar,Tomatoes,28.388235294117646,31.46204286848394
Ujjain,Tomatoes,28.25538461538461,31.46204286848394
Bikaner,Tomatoes,27.999365079365088,31.46204286848394
Cuttack,Tomatoes,27.775859374999992,31.46204286848394
Khordha,Tomatoes,27.685937499999998,31.46204286848394
Nawada,Tomatoes,27.639999999999997,31.46204286848394
Rajkot,Tomatoes,27.564285714285706,31.46204286848394
Bastar,Tomatoes,27.547575757575768,31.46204286848394
Tirunelveli Kattabo,Tomatoes,27.40391304347826,31.46204286848394
Chittoor,Tomatoes,27.324583333333326,31.46204286848394
Indore,Tomatoes,27.24370786516854,31.46204286848394
Agra,Tomatoes,27.23775510204082,31.46204286848394
Sambalpur,Tomatoes,27.220299999999998,31.46204286848394
Gulbarga,Tomatoes,27.029499999999995,31.46204286848394
Davanagere,Tomatoes,26.85692307692308,31.46204286848394
Sundargarh,Tomatoes,26.568780487804872,31.46204286848394
Patna,Tomatoes,26.56658227848101,31.46204286848394
Mahbubnagar,Tomatoes,26.540588235294116,31.46204286848394
Kurnool,Tomatoes,26.48933333333333,31.46204286848394
Jhansi,Tomatoes,26.342352941176472,31.46204286848394
Vellore,Tomatoes,26.339666666666666,31.46204286848394
Surguja,Tomatoes,26.03846153846154,31.46204286848394
Bid,Tomatoes,25.989534883720925,31.46204286848394
Bijapur,Tomatoes,25.798333333333332,31.46204286848394
Jodhpur,Tomatoes,25.731123595505615,31.46204286848394
Ranchi,Tomatoes,25.678045977011497,31.46204286848394
Kozhikode,Tomatoes,25.573166666666665,31.46204286848394
The Dangs,Tomatoes,25.537499999999998,31.46204286848394
Chennai,Tomatoes,25.35117187499999,31.46204286848394
Lohardaga,Tomatoes,25.178260869565225,31.46204286848394
Sagar,Tomatoes,25.042307692307688,31.46204286848394
Durg,Tomatoes,24.974999999999998,31.46204286848394
Coimbatore,Tomatoes,24.2552,31.46204286848394
Dharmapuri,Tomatoes,24.015,31.46204286848394
Gwalior,Tomatoes,23.783939393939388,31.46204286848394
Jabalpur,Tomatoes,23.71321428571428,31.46204286848394
Gaya,Tomatoes,23.668499999999998,31.46204286848394
Bhopal,Tomatoes,23.248085106382984,31.46204286848394
Bangalore Urban,Tomatoes,23.158518518518516,31.46204286848394
Hyderabad,Tomatoes,22.57810344827586,31.46204286848394
Dindigul,Tomatoes,22.55647727272728,31.46204286848394
Tiruchchirappalli,Tomatoes,22.538,31.46204286848394
Amravati,Tomatoes,21.805810810810808,31.46204286848394
Mysore,Tomatoes,21.605263157894733,31.46204286848394
Krishna,Tomatoes,21.539719626168225,31.46204286848394
Shahdol,Tomatoes,20.73125,31.46204286848394
Puducherry,Tomatoes,19.83132743362832,31.46204286848394
Dharwad,Tomatoes,19.60291666666667,31.46204286848394
Patna,Wheat,129.26199445983377,29.27718034152438
Delhi,Wheat,105.7843027888446,29.27718034152438
Bangalore Rural,Wheat,43.184,29.27718034152438
Wayanad,Wheat,42.86857142857143,29.27718034152438
Cuddalore,Wheat,41.14625,29.27718034152438
Vellore,Wheat,40.3016,29.27718034152438
Kohima,Wheat,40.0,29.27718034152438
Kurnool,Wheat,38.891666666666666,29.27718034152438
Shimoga,Wheat,38.725833333333334,29.27718034152438
Palakkad,Wheat,38.529999999999994,29.27718034152438
Dakshin Kannad,Wheat,38.413235294117655,29.27718034152438
Thrissur,Wheat,38.4036,29.27718034152438
West Garo Hills,Wheat,38.29272727272727,29.27718034152438
Raigarh,Wheat,38.275625,29.27718034152438
Kozhikode,Wheat,38.22476190476192,29.27718034152438
Dharmapuri,Wheat,37.67611111111111,29.27718034152438
Darrang,Wheat,37.394999999999996,29.27718034152438
Chittoor,Wheat,37.38,29.27718034152438
Davanagere,Wheat,36.82210526315789,29.27718034152438
Coimbatore,Wheat,36.496956521739136,29.27718034152438
Mysore,Wheat,36.089230769230774,29.27718034152438
Nashik,Wheat,35.8862962962963,29.27718034152438
Tirunelveli Kattabo,Wheat,35.86913043478261,29.27718034152438
Tumkur,Wheat,35.84674418604651,29.27718034152438
Mayurbhanj,Wheat,35.370000000000005,29.27718034152438
Belgaum,Wheat,35.22521739130434,29.27718034152438
Karimnagar,Wheat,35.18882352941176,29.27718034152438
Ganjam,Wheat,34.89260869565218,29.27718034152438
Gulbarga,Wheat,34.76260869565219,29.27718034152438
Dantewada,Wheat,34.50157894736842,29.27718034152438
Adilabad,Wheat,34.35846153846153,29.27718034152438
Andaman Islands,Wheat,34.17166666666667,29.27718034152438
Nalgonda,Wheat,34.1646875,29.27718034152438
Ramanathapuram,Wheat,34.08652173913043,29.27718034152438
Puducherry,Wheat,34.03254716981132,29.27718034152438
Bijapur,Wheat,33.95928571428573,29.27718034152438
Narmada,Wheat,33.86052631578948,29.27718034152438
Bolangir,Wheat,33.662727272727274,29.27718034152438
Warangal,Wheat,33.63074074074074,29.27718034152438
Pune,Wheat,33.49807692307692,29.27718034152438
Jaintia Hills,Wheat,33.26911764705882,29.27718034152438
Baleshwar,Wheat,33.24888888888889,29.27718034152438
Koraput,Wheat,33.22558823529411,29.27718034152438
North Goa,Wheat,33.185609756097556,29.27718034152438
Vishakhapatnam,Wheat,32.964444444444446,29.27718034152438
Dindigul,Wheat,31.986814159292038,29.27718034152438
Thane,Wheat,31.862500000000004,29.27718034152438
The Dangs,Wheat,31.765,29.27718034152438
Durg,Wheat,31.648000000000003,29.27718034152438
Dharwad,Wheat,30.985966386554633,29.27718034152438
Ajmer,Wheat,30.85285714285714,29.27718034152438
Tiruchchirappalli,Wheat,30.821399999999993,29.27718034152438
Ernakulam,Wheat,30.674320987654326,29.27718034152438
Kachchh,Wheat,30.62882352941176,29.27718034152438
Dhenkanal,Wheat,30.493333333333336,29.27718034152438
Cuttack,Wheat,30.38391304347826,29.27718034152438
Sundargarh,Wheat,30.362499999999997,29.27718034152438
East,Wheat,30.306250000000002,29.27718034152438
Mahbubnagar,Wheat,30.019666666666662,29.27718034152438
West Imphal,Wheat,30.0,29.27718034152438
Krishna,Wheat,29.91875,29.27718034152438
Purba Singhbhum,Wheat,29.633333333333333,29.27718034152438
Dimapur,Wheat,28.823437499999994,29.27718034152438
Shahdol,Wheat,28.688666666666663,29.27718034152438
Valsad,Wheat,28.682500000000005,29.27718034152438
Dhanbad,Wheat,28.561666666666667,29.27718034152438
Surat,Wheat,28.151052631578942,29.27718034152438
Bastar,Wheat,27.601176470588236,29.27718034152438
Vadodara,Wheat,27.30333333333333,29.27718034152438
Sambalpur,Wheat,26.707866666666668,29.27718034152438
Saharanpur,Wheat,26.618333333333336,29.27718034152438
Ujjain,Wheat,26.609999999999996,29.27718034152438
Udaipur,Wheat,26.536071428571425,29.27718034152438
Kaushambi,Wheat,26.42571428571429,29.27718034152438
Jaipur,Wheat,26.4125,29.27718034152438
Solan,Wheat,26.184000000000005,29.27718034152438
Amravati,Wheat,25.989325842696623,29.27718034152438
Naini Tal,Wheat,25.98,29.27718034152438
Bokaro,Wheat,25.851333333333336,29.27718034152438
Bilaspur,Wheat,25.793750000000003,29.27718034152438
Jhabua,Wheat,25.778000000000002,29.27718034152438
Simdega,Wheat,25.69142857142857,29.27718034152438
Meerut,Wheat,25.542272727272724,29.27718034152438
Bid,Wheat,25.420672268907555,29.27718034152438
Purnia,Wheat,25.39423076923077,29.27718034152438
Katihar,Wheat,25.336956521739125,29.27718034152438
Rohtas,Wheat,25.178636363636368,29.27718034152438
Mirzapur,Wheat,24.968333333333334,29.27718034152438
West Midnapore,Wheat,24.965,29.27718034152438
Lohardaga,Wheat,24.7604,29.27718034152438
Faizabad,Wheat,24.517500000000002,29.27718034152438
Munger,Wheat,24.218947368421052,29.27718034152438
Nawada,Wheat,24.15111111111111,29.27718034152438
Ranchi,Wheat,24.097154471544712,29.27718034152438
Saharsa,Wheat,24.049545454545456,29.27718034152438
Bharatpur,Wheat,23.89857142857143,29.27718034152438
Haridwar,Wheat,23.88269230769231,29.27718034152438
Sahibganj,Wheat,23.791999999999998,29.27718034152438
Uttar Dinajpur,Wheat,23.79,29.27718034152438
Hoshangabad,Wheat,23.616,29.27718034152438
Gumla,Wheat,23.596666666666668,29.27718034152438
Aizawl,Wheat,23.514705882352942,29.27718034152438
Araria,Wheat,23.492777777777775,29.27718034152438
Purba Champaran,Wheat,23.41727272727273,29.27718034152438
Moradabad,Wheat,23.415217391304346,29.27718034152438
Sagar,Wheat,23.19538461538461,29.27718034152438
Darbhanga,Wheat,22.928571428571427,29.27718034152438
Aligarh,Wheat,22.92388888888889,29.27718034152438
Samastipur,Wheat,22.90476190476191,29.27718034152438
Gaya,Wheat,22.490000000000006,29.27718034152438
Udham Singh Nagar,Wheat,22.451666666666668,29.27718034152438
Khagaria,Wheat,22.24727272727273,29.27718034152438
Saran,Wheat,22.18176470588235,29.27718034152438
Jabalpur,Wheat,22.163199999999996,29.27718034152438
Birbhum,Wheat,22.091724137931035,29.27718034152438
Darjiling,Wheat,22.01705882352941,29.27718034152438
Morena,Wheat,22.006999999999998,29.27718034152438
Kamrup,Wheat,21.93376470588235,29.27718034152438
Surguja,Wheat,21.861851851851853,29.27718034152438
Thiruvananthapuram,Wheat,21.7697609561753,29.27718034152438
Madhubani,Wheat,21.755882352941175,29.27718034152438
Muzaffarpur,Wheat,21.650769230769235,29.27718034152438
Gwalior,Wheat,21.496349206349205,29.27718034152438
Bangalore Urban,Wheat,21.361795774647884,29.27718034152438
Rajkot,Wheat,21.32602564102564,29.27718034152438
Panchkula,Wheat,21.317101449275363,29.27718034152438
Jhansi,Wheat,21.22411764705882,29.27718034152438
Bareilly,Wheat,21.113333333333337,29.27718034152438
Gorakhpur,Wheat,21.092608695652174,29.27718034152438
Gurgaon,Wheat,21.091475409836068,29.27718034152438
Chennai,Wheat,20.970028248587568,29.27718034152438
Chandigarh,Wheat,20.65254385964912,29.27718034152438
Jodhpur,Wheat,20.634893617021273,29.27718034152438
Kota,Wheat,20.28658536585366,29.27718034152438
Rewa,Wheat,20.259047619047617,29.27718034152438
East Khasi Hills,Wheat,20.162108433734936,29.27718034152438
Varanasi,Wheat,20.091063829787238,29.27718034152438
Mandi,Wheat,19.875,29.27718034152438
Puruliya,Wheat,19.758333333333336,29.27718034152438
Dehra Dun,Wheat,19.6737984496124,29.27718034152438
Indore,Wheat,19.593,29.27718034152438
Amritsar,Wheat,19.562499999999996,29.27718034152438
Banka,Wheat,19.50941666666667,29.27718034152438
Mumbai City,Wheat,19.46897637795276,29.27718034152438
Karnal,Wheat,19.41917241379311,29.27718034152438
Una,Wheat,19.0,29.27718034152438
Bathinda,Wheat,18.9758394160584,29.27718034152438
Maldah,Wheat,18.77588235294118,29.27718034152438
Hyderabad,Wheat,18.58723905723906,29.27718034152438
Ludhiana,Wheat,18.508867924528303,29.27718034152438
Agra,Wheat,18.34462068965517,29.27718034152438
Hisar,Wheat,18.253608247422683,29.27718034152438
Kanpur,Wheat,17.92937062937062,29.27718034152438
Khordha,Wheat,16.47621468926554,29.27718034152438
Shimla,Wheat,15.4,29.27718034152438
Bikaner,Wheat,14.981637630662023,29.27718034152438
Ahmadabad,Wheat,14.681570512820517,29.27718034152438
Bhopal,Wheat,13.092307692307708,29.27718034152438
Lucknow,Wheat,12.546607929515421,29.27718034152438
West Tripura,Wheat,12.5,29.27718034152438
Kolkata,Wheat,7.4390909090909085,29.27718034152438
Davanagere,Wheat flour,54.874545454545455,29.24095421223406
Kohima,Wheat flour,54.65933333333333,29.24095421223406
Tirunelveli Kattabo,Wheat flour,51.970909090909096,29.24095421223406
Thrissur,Wheat flour,51.321176470588235,29.24095421223406
Andaman Islands,Wheat flour,51.12242718446603,29.24095421223406
Ramanathapuram,Wheat flour,49.09066666666667,29.24095421223406
Bangalore Rural,Wheat flour,49.00666666666667,29.24095421223406
Mysore,Wheat flour,48.65923076923077,29.24095421223406
Cuddalore,Wheat flour,48.58791666666667,29.24095421223406
Karimnagar,Wheat flour,46.65866666666667,29.24095421223406
Pune,Wheat flour,45.3740625,29.24095421223406
Tiruchchirappalli,Wheat flour,44.592592592592595,29.24095421223406
Mahbubnagar,Wheat flour,44.41479999999999,29.24095421223406
Dakshin Kannad,Wheat flour,44.11869565217392,29.24095421223406
Adilabad,Wheat flour,43.65478260869566,29.24095421223406
Palakkad,Wheat flour,42.548,29.24095421223406
Raigarh,Wheat flour,42.376086956521746,29.24095421223406
Darrang,Wheat flour,40.85333333333333,29.24095421223406
Kozhikode,Wheat flour,40.08716666666667,29.24095421223406
Rewa,Wheat flour,40.013888888888886,29.24095421223406
Dharwad,Wheat flour,39.47543307086615,29.24095421223406
West Imphal,Wheat flour,39.24071428571428,29.24095421223406
Dantewada,Wheat flour,38.356086956521736,29.24095421223406
Kurnool,Wheat flour,38.30214285714286,29.24095421223406
Thiruvananthapuram,Wheat flour,38.16454545454546,29.24095421223406
Chittoor,Wheat flour,38.06294117647059,29.24095421223406
Ajmer,Wheat flour,37.846875000000004,29.24095421223406
Coimbatore,Wheat flour,37.8036,29.24095421223406
Gulbarga,Wheat flour,37.52571428571429,29.24095421223406
Vishakhapatnam,Wheat flour,37.525000000000006,29.24095421223406
Bijapur,Wheat flour,37.459090909090904,29.24095421223406
Tumkur,Wheat flour,37.34488888888888,29.24095421223406
Bolangir,Wheat flour,37.197096774193554,29.24095421223406
Narmada,Wheat flour,36.87782608695652,29.24095421223406
Vellore,Wheat flour,36.66,29.24095421223406
Belgaum,Wheat flour,36.48636363636364,29.24095421223406
Thane,Wheat flour,36.345,29.24095421223406
Dhenkanal,Wheat flour,36.24,29.24095421223406
West Garo Hills,Wheat flour,36.08470588235294,29.24095421223406
Bastar,Wheat flour,35.54035714285714,29.24095421223406
Warangal,Wheat flour,35.48676470588235,29.24095421223406
Nashik,Wheat flour,35.458333333333336,29.24095421223406
Wayanad,Wheat flour,35.417352941176475,29.24095421223406
Nalgonda,Wheat flour,35.18205882352941,29.24095421223406
Valsad,Wheat flour,34.794090909090905,29.24095421223406
Dindigul,Wheat flour,34.600370370370364,29.24095421223406
Dharmapuri,Wheat flour,34.48583333333334,29.24095421223406
East,Wheat flour,33.992413793103445,29.24095421223406
Krishna,Wheat flour,33.872637362637356,29.24095421223406
Baleshwar,Wheat flour,33.775416666666665,29.24095421223406
Mumbai City,Wheat flour,33.131768707483,29.24095421223406
Birbhum,Wheat flour,33.13047619047619,29.24095421223406
Ganjam,Wheat flour,33.05423076923076,29.24095421223406
Jaipur,Wheat flour,32.61333333333334,29.24095421223406
Bangalore Urban,Wheat flour,32.60427631578946,29.24095421223406
Shimoga,Wheat flour,32.55130434782608,29.24095421223406
Jaintia Hills,Wheat flour,32.247,29.24095421223406
Madhubani,Wheat flour,32.133125,29.24095421223406
The Dangs,Wheat flour,31.814999999999998,29.24095421223406
Saharanpur,Wheat flour,31.552000000000007,29.24095421223406
Simdega,Wheat flour,31.532799999999998,29.24095421223406
Kachchh,Wheat flour,31.441304347826087,29.24095421223406
Bid,Wheat flour,31.39214285714286,29.24095421223406
Chennai,Wheat flour,31.34078125,29.24095421223406
Bokaro,Wheat flour,31.317272727272726,29.24095421223406
Durg,Wheat flour,31.29869565217391,29.24095421223406
West Midnapore,Wheat flour,31.128235294117644,29.24095421223406
Hyderabad,Wheat flour,31.082647058823536,29.24095421223406
Dhanbad,Wheat flour,31.053043478260864,29.24095421223406
Uttar Dinajpur,Wheat flour,30.86764705882353,29.24095421223406
Katihar,Wheat flour,30.865,29.24095421223406
Gumla,Wheat flour,30.834333333333337,29.24095421223406
Puducherry,Wheat flour,30.796583333333334,29.24095421223406
Purba Singhbhum,Wheat flour,30.759130434782605,29.24095421223406
Aizawl,Wheat flour,30.70521276595745,29.24095421223406
Kaushambi,Wheat flour,30.68222222222223,29.24095421223406
Araria,Wheat flour,30.661600000000007,29.24095421223406
Ernakulam,Wheat flour,30.46302083333333,29.24095421223406
Saharsa,Wheat flour,30.12277777777778,29.24095421223406
Haridwar,Wheat flour,29.893999999999995,29.24095421223406
Mayurbhanj,Wheat flour,29.762500000000006,29.24095421223406
Koraput,Wheat flour,29.595925925925922,29.24095421223406
North Goa,Wheat flour,29.569326923076932,29.24095421223406
Chamba,Wheat flour,29.534166666666664,29.24095421223406
Jhabua,Wheat flour,29.450000000000003,29.24095421223406
Dimapur,Wheat flour,29.36724409448819,29.24095421223406
Bareilly,Wheat flour,29.17105263157894,29.24095421223406
Naini Tal,Wheat flour,29.16,29.24095421223406
Ujjain,Wheat flour,29.09375,29.24095421223406
Darbhanga,Wheat flour,29.07958333333333,29.24095421223406
Rohtas,Wheat flour,29.05636363636364,29.24095421223406
Puruliya,Wheat flour,28.84210526315789,29.24095421223406
Vadodara,Wheat flour,28.82826086956522,29.24095421223406
Meerut,Wheat flour,28.762692307692305,29.24095421223406
Moradabad,Wheat flour,28.701904761904764,29.24095421223406
Saran,Wheat flour,28.62105263157895,29.24095421223406
Sundargarh,Wheat flour,28.571250000000003,29.24095421223406
West Tripura,Wheat flour,28.46648351648352,29.24095421223406
Sahibganj,Wheat flour,28.445185185185185,29.24095421223406
Morena,Wheat flour,28.41105263157895,29.24095421223406
Khagaria,Wheat flour,28.406470588235294,29.24095421223406
Faizabad,Wheat flour,28.367368421052632,29.24095421223406
Gaya,Wheat flour,28.292647058823523,29.24095421223406
Udham Singh Nagar,Wheat flour,28.182222222222222,29.24095421223406
Bharatpur,Wheat flour,28.129999999999995,29.24095421223406
